video_name,keypoint,visibility
video (18).avi,left_shoulder,0.9972679615020752
video (18).avi,right_shoulder,0.9978601932525635
video (18).avi,left_hip,0.9913583397865295
video (18).avi,right_hip,0.9928657412528992
video (19).avi,nose,0.9931268692016602
video (19).avi,left_shoulder,0.9927247762680054
video (19).avi,right_shoulder,0.9752376675605774
video (19).avi,left_hip,0.8004176020622253
video (19).avi,right_hip,0.6714850664138794
video (19).avi,nose,0.9938068389892578
video (19).avi,left_shoulder,0.9934410452842712
video (19).avi,right_shoulder,0.9776881337165833
video (19).avi,left_hip,0.8202815651893616
video (19).avi,right_hip,0.7042192220687866
video (19).avi,nose,0.9943285584449768
video (19).avi,left_shoulder,0.9939590096473694
video (19).avi,right_shoulder,0.9796600341796875
video (19).avi,left_hip,0.8372941613197327
video (19).avi,right_hip,0.7331700921058655
video (19).avi,nose,0.9948869943618774
video (19).avi,left_shoulder,0.9945493340492249
video (19).avi,right_shoulder,0.9816572666168213
video (19).avi,left_hip,0.8533810973167419
video (19).avi,right_hip,0.759527862071991
video (19).avi,nose,0.9953833222389221
video (19).avi,left_shoulder,0.9950732588768005
video (19).avi,right_shoulder,0.9834526777267456
video (19).avi,left_hip,0.8677632212638855
video (19).avi,right_hip,0.7831528782844543
video (19).avi,nose,0.9958415031433105
video (19).avi,left_shoulder,0.9955540895462036
video (19).avi,right_shoulder,0.9850910305976868
video (19).avi,left_hip,0.8807852864265442
video (19).avi,right_hip,0.8045127391815186
video (19).avi,nose,0.9962422251701355
video (19).avi,left_shoulder,0.9959784746170044
video (19).avi,right_shoulder,0.9865276217460632
video (19).avi,left_hip,0.8922634124755859
video (19).avi,right_hip,0.8233461380004883
video (19).avi,nose,0.9966107606887817
video (19).avi,left_shoulder,0.9963560700416565
video (19).avi,right_shoulder,0.987818717956543
video (19).avi,left_hip,0.9025185108184814
video (19).avi,right_hip,0.8403629064559937
video (19).avi,nose,0.9969439506530762
video (19).avi,left_shoulder,0.9967080950737
video (19).avi,right_shoulder,0.9889966249465942
video (19).avi,left_hip,0.9120162725448608
video (19).avi,right_hip,0.8560160398483276
video (19).avi,nose,0.9972439408302307
video (19).avi,left_shoulder,0.9970206618309021
video (19).avi,right_shoulder,0.9900636076927185
video (19).avi,left_hip,0.9205783009529114
video (19).avi,right_hip,0.8701651096343994
video (19).avi,nose,0.9975153207778931
video (19).avi,left_shoulder,0.9973012208938599
video (19).avi,right_shoulder,0.9910351634025574
video (19).avi,left_hip,0.9283301830291748
video (19).avi,right_hip,0.8829731941223145
video (19).avi,nose,0.9977544546127319
video (19).avi,left_shoulder,0.997556746006012
video (19).avi,right_shoulder,0.9918892979621887
video (19).avi,left_hip,0.9352099299430847
video (19).avi,right_hip,0.8943086862564087
video (19).avi,nose,0.9979419708251953
video (19).avi,left_shoulder,0.9977570176124573
video (19).avi,right_shoulder,0.9926254153251648
video (19).avi,left_hip,0.9406242370605469
video (19).avi,right_hip,0.9037667512893677
video (19).avi,nose,0.997893750667572
video (19).avi,left_shoulder,0.9979284405708313
video (19).avi,right_shoulder,0.9931943416595459
video (19).avi,left_hip,0.945159912109375
video (19).avi,right_hip,0.911022961139679
video (19).avi,nose,0.9979149699211121
video (19).avi,left_shoulder,0.9980965852737427
video (19).avi,right_shoulder,0.993820071220398
video (19).avi,left_hip,0.9501066207885742
video (19).avi,right_hip,0.919439971446991
video (19).avi,nose,0.9980031847953796
video (19).avi,left_shoulder,0.9981241226196289
video (19).avi,right_shoulder,0.9943721890449524
video (19).avi,left_hip,0.9536275267601013
video (19).avi,right_hip,0.9262807965278625
video (19).avi,nose,0.9980956315994263
video (19).avi,left_shoulder,0.9982761740684509
video (19).avi,right_shoulder,0.9948978424072266
video (19).avi,left_hip,0.9576334357261658
video (19).avi,right_hip,0.9330505728721619
video (19).avi,nose,0.998235285282135
video (19).avi,left_shoulder,0.9984274506568909
video (19).avi,right_shoulder,0.9953140616416931
video (19).avi,left_hip,0.9605990648269653
video (19).avi,right_hip,0.9385281205177307
video (19).avi,nose,0.9983671307563782
video (19).avi,left_shoulder,0.9985715746879578
video (19).avi,right_shoulder,0.9956396818161011
video (19).avi,left_hip,0.9634144902229309
video (19).avi,right_hip,0.9431935548782349
video (19).avi,nose,0.998460590839386
video (19).avi,left_shoulder,0.9987067580223083
video (19).avi,right_shoulder,0.9959182143211365
video (19).avi,left_hip,0.9666658639907837
video (19).avi,right_hip,0.9481865763664246
video (19).avi,nose,0.998340904712677
video (19).avi,left_shoulder,0.9987539052963257
video (19).avi,right_shoulder,0.996090829372406
video (19).avi,left_hip,0.968316376209259
video (19).avi,right_hip,0.9514268040657043
video (19).avi,nose,0.9975553750991821
video (19).avi,left_shoulder,0.9988376498222351
video (19).avi,right_shoulder,0.996151864528656
video (19).avi,left_hip,0.9709665179252625
video (19).avi,right_hip,0.9557243585586548
video (19).avi,nose,0.9953308701515198
video (19).avi,left_shoulder,0.9989199638366699
video (19).avi,right_shoulder,0.9956722259521484
video (19).avi,left_hip,0.973150908946991
video (19).avi,right_hip,0.9588140249252319
video (19).avi,nose,0.994404137134552
video (19).avi,left_shoulder,0.9989399313926697
video (19).avi,right_shoulder,0.9957419037818909
video (19).avi,left_hip,0.9739718437194824
video (19).avi,right_hip,0.9606102108955383
video (19).avi,nose,0.9939753413200378
video (19).avi,left_shoulder,0.9988721609115601
video (19).avi,right_shoulder,0.9958910942077637
video (19).avi,left_hip,0.9731764197349548
video (19).avi,right_hip,0.9606743454933167
video (19).avi,nose,0.993314266204834
video (19).avi,left_shoulder,0.9986813068389893
video (19).avi,right_shoulder,0.9960686564445496
video (19).avi,left_hip,0.9720731377601624
video (19).avi,right_hip,0.9607781171798706
video (19).avi,nose,0.993137001991272
video (19).avi,left_shoulder,0.9985941648483276
video (19).avi,right_shoulder,0.9961907267570496
video (19).avi,left_hip,0.9742032885551453
video (19).avi,right_hip,0.9631105661392212
video (19).avi,nose,0.9933745861053467
video (19).avi,left_shoulder,0.9986279010772705
video (19).avi,right_shoulder,0.9962820410728455
video (19).avi,left_hip,0.9760581254959106
video (19).avi,right_hip,0.9644352197647095
video (19).avi,nose,0.9936479330062866
video (19).avi,left_shoulder,0.9986822605133057
video (19).avi,right_shoulder,0.9964141845703125
video (19).avi,left_hip,0.977854311466217
video (19).avi,right_hip,0.9663423299789429
video (19).avi,nose,0.9940340518951416
video (19).avi,left_shoulder,0.9988057017326355
video (19).avi,right_shoulder,0.9965195059776306
video (19).avi,left_hip,0.979793906211853
video (19).avi,right_hip,0.9682849645614624
video (19).avi,nose,0.9944968223571777
video (19).avi,left_shoulder,0.9989214539527893
video (19).avi,right_shoulder,0.9966128468513489
video (19).avi,left_hip,0.9817450642585754
video (19).avi,right_hip,0.971056342124939
video (19).avi,nose,0.994996964931488
video (19).avi,left_shoulder,0.9990243315696716
video (19).avi,right_shoulder,0.9968650341033936
video (19).avi,left_hip,0.9835430383682251
video (19).avi,right_hip,0.9737779498100281
video (19).avi,nose,0.9954355359077454
video (19).avi,left_shoulder,0.9991193413734436
video (19).avi,right_shoulder,0.9971082806587219
video (19).avi,left_hip,0.985166609287262
video (19).avi,right_hip,0.9762992262840271
video (19).avi,nose,0.995864748954773
video (19).avi,left_shoulder,0.999204158782959
video (19).avi,right_shoulder,0.9973104000091553
video (19).avi,left_hip,0.9866271615028381
video (19).avi,right_hip,0.9785608649253845
video (19).avi,nose,0.9962593913078308
video (19).avi,left_shoulder,0.9992815256118774
video (19).avi,right_shoulder,0.9974774122238159
video (19).avi,left_hip,0.9879498481750488
video (19).avi,right_hip,0.9806250929832458
video (19).avi,nose,0.9966110587120056
video (19).avi,left_shoulder,0.9993504881858826
video (19).avi,right_shoulder,0.9976629018783569
video (19).avi,left_hip,0.9891375303268433
video (19).avi,right_hip,0.9824870228767395
video (19).avi,nose,0.9969251155853271
video (19).avi,left_shoulder,0.9994131326675415
video (19).avi,right_shoulder,0.9978572726249695
video (19).avi,left_hip,0.990192711353302
video (19).avi,right_hip,0.9841547608375549
video (19).avi,nose,0.9972269535064697
video (19).avi,left_shoulder,0.9994707107543945
video (19).avi,right_shoulder,0.9980602264404297
video (19).avi,left_hip,0.9911601543426514
video (19).avi,right_hip,0.9857017397880554
video (19).avi,nose,0.9974843859672546
video (19).avi,left_shoulder,0.9995191097259521
video (19).avi,right_shoulder,0.9982171654701233
video (19).avi,left_hip,0.9919998645782471
video (19).avi,right_hip,0.9870173931121826
video (19).avi,nose,0.9976987838745117
video (19).avi,left_shoulder,0.999562680721283
video (19).avi,right_shoulder,0.9983248114585876
video (19).avi,left_hip,0.9927118420600891
video (19).avi,right_hip,0.988003134727478
video (19).avi,nose,0.9979028701782227
video (19).avi,left_shoulder,0.9995938539505005
video (19).avi,right_shoulder,0.9984029531478882
video (19).avi,left_hip,0.9931851029396057
video (19).avi,right_hip,0.9886884093284607
video (19).avi,nose,0.9980930089950562
video (19).avi,left_shoulder,0.9996188282966614
video (19).avi,right_shoulder,0.9985207319259644
video (19).avi,left_hip,0.9933310747146606
video (19).avi,right_hip,0.9892120957374573
video (19).avi,nose,0.9982548356056213
video (19).avi,left_shoulder,0.9996447563171387
video (19).avi,right_shoulder,0.9986078143119812
video (19).avi,left_hip,0.9935035109519958
video (19).avi,right_hip,0.9896348118782043
video (19).avi,nose,0.9984086155891418
video (19).avi,left_shoulder,0.9996708631515503
video (19).avi,right_shoulder,0.9986786246299744
video (19).avi,left_hip,0.9938662052154541
video (19).avi,right_hip,0.9902885556221008
video (19).avi,nose,0.9985316395759583
video (19).avi,left_shoulder,0.9996970891952515
video (19).avi,right_shoulder,0.998759925365448
video (19).avi,left_hip,0.994210422039032
video (19).avi,right_hip,0.9909334778785706
video (19).avi,nose,0.9986151456832886
video (19).avi,left_shoulder,0.9997159838676453
video (19).avi,right_shoulder,0.9987991452217102
video (19).avi,left_hip,0.9945083260536194
video (19).avi,right_hip,0.9915236830711365
video (19).avi,nose,0.9986924529075623
video (19).avi,left_shoulder,0.9997277855873108
video (19).avi,right_shoulder,0.9988160729408264
video (19).avi,left_hip,0.9948583841323853
video (19).avi,right_hip,0.9920967817306519
video (19).avi,nose,0.998690664768219
video (19).avi,left_shoulder,0.9997063875198364
video (19).avi,right_shoulder,0.9988720417022705
video (19).avi,left_hip,0.9950160980224609
video (19).avi,right_hip,0.992638111114502
video (19).avi,nose,0.998704195022583
video (19).avi,left_shoulder,0.9996877908706665
video (19).avi,right_shoulder,0.9989292621612549
video (19).avi,left_hip,0.9952116012573242
video (19).avi,right_hip,0.9931430220603943
video (19).avi,nose,0.9987565875053406
video (19).avi,left_shoulder,0.9996905326843262
video (19).avi,right_shoulder,0.998979389667511
video (19).avi,left_hip,0.9954672455787659
video (19).avi,right_hip,0.9936487078666687
video (19).avi,nose,0.9987620115280151
video (19).avi,left_shoulder,0.9996845722198486
video (19).avi,right_shoulder,0.9990081191062927
video (19).avi,left_hip,0.9956930875778198
video (19).avi,right_hip,0.9940711855888367
video (19).avi,nose,0.9987896084785461
video (19).avi,left_shoulder,0.9997014999389648
video (19).avi,right_shoulder,0.9990111589431763
video (19).avi,left_hip,0.9960090517997742
video (19).avi,right_hip,0.9943701028823853
video (19).avi,nose,0.9982843995094299
video (19).avi,left_shoulder,0.9996855854988098
video (19).avi,right_shoulder,0.9987384080886841
video (19).avi,left_hip,0.9963374137878418
video (19).avi,right_hip,0.9946524500846863
video (19).avi,nose,0.9980863332748413
video (19).avi,left_shoulder,0.9996679425239563
video (19).avi,right_shoulder,0.9982785582542419
video (19).avi,left_hip,0.9966122508049011
video (19).avi,right_hip,0.9948160648345947
video (19).avi,nose,0.9979808926582336
video (19).avi,left_shoulder,0.9996534585952759
video (19).avi,right_shoulder,0.9979297518730164
video (19).avi,left_hip,0.9968186020851135
video (19).avi,right_hip,0.9949465394020081
video (19).avi,nose,0.9976958632469177
video (19).avi,left_shoulder,0.9996603727340698
video (19).avi,right_shoulder,0.9977887272834778
video (19).avi,left_hip,0.9969902038574219
video (19).avi,right_hip,0.9948568940162659
video (19).avi,nose,0.9977216124534607
video (19).avi,left_shoulder,0.9996809363365173
video (19).avi,right_shoulder,0.9978210926055908
video (19).avi,left_hip,0.9971747994422913
video (19).avi,right_hip,0.994757354259491
video (19).avi,nose,0.9978101253509521
video (19).avi,left_shoulder,0.9996982216835022
video (19).avi,right_shoulder,0.9979560971260071
video (19).avi,left_hip,0.9973613619804382
video (19).avi,right_hip,0.9948099851608276
video (19).avi,nose,0.9979572892189026
video (19).avi,left_shoulder,0.9997121691703796
video (19).avi,right_shoulder,0.9981034398078918
video (19).avi,left_hip,0.9974772334098816
video (19).avi,right_hip,0.9949277639389038
video (19).avi,nose,0.9980956315994263
video (19).avi,left_shoulder,0.9997267127037048
video (19).avi,right_shoulder,0.9982431530952454
video (19).avi,left_hip,0.9976029396057129
video (19).avi,right_hip,0.9950918555259705
video (19).avi,nose,0.9981181621551514
video (19).avi,left_shoulder,0.9997332096099854
video (19).avi,right_shoulder,0.9983537793159485
video (19).avi,left_hip,0.9977054595947266
video (19).avi,right_hip,0.9951274394989014
video (19).avi,nose,0.998238742351532
video (19).avi,left_shoulder,0.9997460246086121
video (19).avi,right_shoulder,0.9984673857688904
video (19).avi,left_hip,0.9977602958679199
video (19).avi,right_hip,0.9951643943786621
video (19).avi,nose,0.9982779622077942
video (19).avi,left_shoulder,0.9997494220733643
video (19).avi,right_shoulder,0.9985633492469788
video (19).avi,left_hip,0.9979140758514404
video (19).avi,right_hip,0.9953752756118774
video (19).avi,nose,0.9983742833137512
video (19).avi,left_shoulder,0.9997638463973999
video (19).avi,right_shoulder,0.998665988445282
video (19).avi,left_hip,0.9980714917182922
video (19).avi,right_hip,0.9956493377685547
video (19).avi,nose,0.9984273910522461
video (19).avi,left_shoulder,0.9997689723968506
video (19).avi,right_shoulder,0.9987518787384033
video (19).avi,left_hip,0.9981339573860168
video (19).avi,right_hip,0.9957893490791321
video (19).avi,nose,0.9985753893852234
video (19).avi,left_shoulder,0.9997812509536743
video (19).avi,right_shoulder,0.998851478099823
video (19).avi,left_hip,0.998258650302887
video (19).avi,right_hip,0.9960772395133972
video (19).avi,nose,0.9987024068832397
video (19).avi,left_shoulder,0.9997861385345459
video (19).avi,right_shoulder,0.9989107251167297
video (19).avi,left_hip,0.9983672499656677
video (19).avi,right_hip,0.9963191747665405
video (19).avi,nose,0.9988141655921936
video (19).avi,left_shoulder,0.9997839331626892
video (19).avi,right_shoulder,0.9989715814590454
video (19).avi,left_hip,0.9984058141708374
video (19).avi,right_hip,0.9965081214904785
video (19).avi,nose,0.9989067316055298
video (19).avi,left_shoulder,0.9997758269309998
video (19).avi,right_shoulder,0.9990229606628418
video (19).avi,left_hip,0.9984344244003296
video (19).avi,right_hip,0.9966766834259033
video (19).avi,nose,0.9989755153656006
video (19).avi,left_shoulder,0.9997499585151672
video (19).avi,right_shoulder,0.9990226030349731
video (19).avi,left_hip,0.9984079003334045
video (19).avi,right_hip,0.9968225359916687
video (19).avi,nose,0.9990241527557373
video (19).avi,left_shoulder,0.9997463226318359
video (19).avi,right_shoulder,0.9990227818489075
video (19).avi,left_hip,0.9983662962913513
video (19).avi,right_hip,0.9969803094863892
video (19).avi,nose,0.9990859031677246
video (19).avi,left_shoulder,0.999748706817627
video (19).avi,right_shoulder,0.9990869164466858
video (19).avi,left_hip,0.9983260631561279
video (19).avi,right_hip,0.9971087574958801
video (19).avi,nose,0.9991427659988403
video (19).avi,left_shoulder,0.9997579455375671
video (19).avi,right_shoulder,0.9990914463996887
video (19).avi,left_hip,0.9983159899711609
video (19).avi,right_hip,0.9971275329589844
video (19).avi,nose,0.9990429878234863
video (19).avi,left_shoulder,0.9997033476829529
video (19).avi,right_shoulder,0.9990824460983276
video (19).avi,left_hip,0.9978531002998352
video (19).avi,right_hip,0.996799111366272
video (19).avi,nose,0.9990211129188538
video (19).avi,left_shoulder,0.999660849571228
video (19).avi,right_shoulder,0.9990289211273193
video (19).avi,left_hip,0.9977224469184875
video (19).avi,right_hip,0.9967746734619141
video (19).avi,nose,0.9990814924240112
video (19).avi,left_shoulder,0.9996700286865234
video (19).avi,right_shoulder,0.9989086985588074
video (19).avi,left_hip,0.9977620840072632
video (19).avi,right_hip,0.996832549571991
video (19).avi,nose,0.9991369843482971
video (19).avi,left_shoulder,0.9996694922447205
video (19).avi,right_shoulder,0.998893141746521
video (19).avi,left_hip,0.9978214502334595
video (19).avi,right_hip,0.99696284532547
video (19).avi,nose,0.9991840720176697
video (19).avi,left_shoulder,0.9996731281280518
video (19).avi,right_shoulder,0.9988816976547241
video (19).avi,left_hip,0.9978519678115845
video (19).avi,right_hip,0.9970249533653259
video (19).avi,nose,0.9992128610610962
video (19).avi,left_shoulder,0.9996705055236816
video (19).avi,right_shoulder,0.9988418221473694
video (19).avi,left_hip,0.9978422522544861
video (19).avi,right_hip,0.9970197677612305
video (19).avi,nose,0.9992539882659912
video (19).avi,left_shoulder,0.999687910079956
video (19).avi,right_shoulder,0.9988309741020203
video (19).avi,left_hip,0.997835636138916
video (19).avi,right_hip,0.996971070766449
video (19).avi,nose,0.9992416501045227
video (19).avi,left_shoulder,0.9996911287307739
video (19).avi,right_shoulder,0.998805582523346
video (19).avi,left_hip,0.9977704286575317
video (19).avi,right_hip,0.9968023896217346
video (19).avi,nose,0.999205470085144
video (19).avi,left_shoulder,0.9996674060821533
video (19).avi,right_shoulder,0.9987533688545227
video (19).avi,left_hip,0.9976561069488525
video (19).avi,right_hip,0.9966108798980713
video (19).avi,nose,0.9991545081138611
video (19).avi,left_shoulder,0.9996340274810791
video (19).avi,right_shoulder,0.9987021684646606
video (19).avi,left_hip,0.9975683093070984
video (19).avi,right_hip,0.9963433742523193
video (19).avi,nose,0.9990801811218262
video (19).avi,left_shoulder,0.9996063113212585
video (19).avi,right_shoulder,0.9986535906791687
video (19).avi,left_hip,0.9974784255027771
video (19).avi,right_hip,0.9961846470832825
video (19).avi,nose,0.9984841346740723
video (19).avi,left_shoulder,0.9994452595710754
video (19).avi,right_shoulder,0.9979432225227356
video (19).avi,left_hip,0.997140109539032
video (19).avi,right_hip,0.9952319264411926
video (19).avi,nose,0.9978992938995361
video (19).avi,left_shoulder,0.9992835521697998
video (19).avi,right_shoulder,0.9975884556770325
video (19).avi,left_hip,0.9968377947807312
video (19).avi,right_hip,0.9944753050804138
video (19).avi,nose,0.9973454475402832
video (19).avi,left_shoulder,0.999152660369873
video (19).avi,right_shoulder,0.9975478649139404
video (19).avi,left_hip,0.9965725541114807
video (19).avi,right_hip,0.9944353699684143
video (19).avi,nose,0.9966699481010437
video (19).avi,left_shoulder,0.9976048469543457
video (19).avi,right_shoulder,0.9974967241287231
video (19).avi,left_hip,0.9947431683540344
video (19).avi,right_hip,0.9940698742866516
video (19).avi,nose,0.996499240398407
video (19).avi,left_shoulder,0.9976888298988342
video (19).avi,right_shoulder,0.9973740577697754
video (19).avi,left_hip,0.9945193529129028
video (19).avi,right_hip,0.9937619566917419
video (19).avi,nose,0.9962679743766785
video (19).avi,left_shoulder,0.997697114944458
video (19).avi,right_shoulder,0.9971844553947449
video (19).avi,left_hip,0.9943169355392456
video (19).avi,right_hip,0.9934020042419434
video (19).avi,nose,0.9957982301712036
video (19).avi,left_shoulder,0.9977735877037048
video (19).avi,right_shoulder,0.9971280097961426
video (19).avi,left_hip,0.9942718148231506
video (19).avi,right_hip,0.9932845234870911
video (19).avi,nose,0.9958869218826294
video (19).avi,left_shoulder,0.9979337453842163
video (19).avi,right_shoulder,0.9972524642944336
video (19).avi,left_hip,0.9946144223213196
video (19).avi,right_hip,0.9936262369155884
video (19).avi,nose,0.995754599571228
video (19).avi,left_shoulder,0.997959554195404
video (19).avi,right_shoulder,0.9968036413192749
video (19).avi,left_hip,0.9946560263633728
video (19).avi,right_hip,0.9935147166252136
video (19).avi,nose,0.9959536194801331
video (19).avi,left_shoulder,0.9980841875076294
video (19).avi,right_shoulder,0.9969948530197144
video (19).avi,left_hip,0.9947390556335449
video (19).avi,right_hip,0.9937063455581665
video (19).avi,nose,0.9961845278739929
video (19).avi,left_shoulder,0.9981792569160461
video (19).avi,right_shoulder,0.997100830078125
video (19).avi,left_hip,0.9949294924736023
video (19).avi,right_hip,0.9938768744468689
video (19).avi,nose,0.9964832663536072
video (19).avi,left_shoulder,0.9982756972312927
video (19).avi,right_shoulder,0.997187077999115
video (19).avi,left_hip,0.9947511553764343
video (19).avi,right_hip,0.9936215877532959
video (19).avi,nose,0.996677815914154
video (19).avi,left_shoulder,0.9983468055725098
video (19).avi,right_shoulder,0.9972812533378601
video (19).avi,left_hip,0.9947420954704285
video (19).avi,right_hip,0.993399441242218
video (19).avi,nose,0.9968591332435608
video (19).avi,left_shoulder,0.9984564781188965
video (19).avi,right_shoulder,0.9973740577697754
video (19).avi,left_hip,0.994631290435791
video (19).avi,right_hip,0.992868959903717
video (19).avi,nose,0.9971365332603455
video (19).avi,left_shoulder,0.9985635876655579
video (19).avi,right_shoulder,0.9975969195365906
video (19).avi,left_hip,0.9948380589485168
video (19).avi,right_hip,0.9930857419967651
video (19).avi,nose,0.9973909854888916
video (19).avi,left_shoulder,0.998654305934906
video (19).avi,right_shoulder,0.997786283493042
video (19).avi,left_hip,0.9951797723770142
video (19).avi,right_hip,0.9934629797935486
video (19).avi,nose,0.9975704550743103
video (19).avi,left_shoulder,0.9986592531204224
video (19).avi,right_shoulder,0.9979624152183533
video (19).avi,left_hip,0.9951547980308533
video (19).avi,right_hip,0.9935625791549683
video (19).avi,nose,0.9977538585662842
video (19).avi,left_shoulder,0.9986774921417236
video (19).avi,right_shoulder,0.9981310367584229
video (19).avi,left_hip,0.9948535561561584
video (19).avi,right_hip,0.9933822751045227
video (19).avi,nose,0.9978095889091492
video (19).avi,left_shoulder,0.9985893368721008
video (19).avi,right_shoulder,0.998267650604248
video (19).avi,left_hip,0.9941490292549133
video (19).avi,right_hip,0.9930367469787598
video (19).avi,nose,0.9978331923484802
video (19).avi,left_shoulder,0.9985105991363525
video (19).avi,right_shoulder,0.9984057545661926
video (19).avi,left_hip,0.9933807849884033
video (19).avi,right_hip,0.9925254583358765
video (19).avi,nose,0.997916042804718
video (19).avi,left_shoulder,0.9984971880912781
video (19).avi,right_shoulder,0.9985276460647583
video (19).avi,left_hip,0.9927242398262024
video (19).avi,right_hip,0.9919525384902954
video (19).avi,nose,0.9980605244636536
video (19).avi,left_shoulder,0.9984596371650696
video (19).avi,right_shoulder,0.9986563920974731
video (19).avi,left_hip,0.9910938143730164
video (19).avi,right_hip,0.9909034371376038
video (19).avi,nose,0.9981521964073181
video (19).avi,left_shoulder,0.9984455108642578
video (19).avi,right_shoulder,0.9987725615501404
video (19).avi,left_hip,0.9899637699127197
video (19).avi,right_hip,0.9899075031280518
video (19).avi,nose,0.9982738494873047
video (19).avi,left_shoulder,0.9984281063079834
video (19).avi,right_shoulder,0.9988833665847778
video (19).avi,left_hip,0.9893637895584106
video (19).avi,right_hip,0.9897423982620239
video (19).avi,nose,0.998304009437561
video (19).avi,left_shoulder,0.9984437227249146
video (19).avi,right_shoulder,0.9989818930625916
video (19).avi,left_hip,0.9896134734153748
video (19).avi,right_hip,0.9899564981460571
video (19).avi,nose,0.9984006285667419
video (19).avi,left_shoulder,0.9984819889068604
video (19).avi,right_shoulder,0.9990735650062561
video (19).avi,left_hip,0.9899857640266418
video (19).avi,right_hip,0.9904284477233887
video (19).avi,nose,0.9984493255615234
video (19).avi,left_shoulder,0.9983699917793274
video (19).avi,right_shoulder,0.9991567730903625
video (19).avi,left_hip,0.9900376200675964
video (19).avi,right_hip,0.9907377362251282
video (19).avi,nose,0.9985235333442688
video (19).avi,left_shoulder,0.9983601570129395
video (19).avi,right_shoulder,0.9992327690124512
video (19).avi,left_hip,0.989940881729126
video (19).avi,right_hip,0.9909529089927673
video (19).avi,nose,0.9986151456832886
video (19).avi,left_shoulder,0.9983878135681152
video (19).avi,right_shoulder,0.9993026256561279
video (19).avi,left_hip,0.9898825883865356
video (19).avi,right_hip,0.9912468791007996
video (19).avi,nose,0.9986858367919922
video (19).avi,left_shoulder,0.9984090924263
video (19).avi,right_shoulder,0.9993664026260376
video (19).avi,left_hip,0.9897963404655457
video (19).avi,right_hip,0.9914233088493347
video (19).avi,nose,0.9986389875411987
video (19).avi,left_shoulder,0.9983355402946472
video (19).avi,right_shoulder,0.9994174838066101
video (19).avi,left_hip,0.9888874888420105
video (19).avi,right_hip,0.9911696314811707
video (19).avi,nose,0.9984862208366394
video (19).avi,left_shoulder,0.9981693029403687
video (19).avi,right_shoulder,0.9994598031044006
video (19).avi,left_hip,0.9866264462471008
video (19).avi,right_hip,0.9898543953895569
video (19).avi,nose,0.9985862970352173
video (19).avi,left_shoulder,0.9981757998466492
video (19).avi,right_shoulder,0.9995066523551941
video (19).avi,left_hip,0.9853504300117493
video (19).avi,right_hip,0.9891070127487183
video (19).avi,nose,0.9987156391143799
video (19).avi,left_shoulder,0.9982048869132996
video (19).avi,right_shoulder,0.999550461769104
video (19).avi,left_hip,0.984679639339447
video (19).avi,right_hip,0.9888969659805298
video (19).avi,nose,0.9988255500793457
video (19).avi,left_shoulder,0.9982764720916748
video (19).avi,right_shoulder,0.9995899200439453
video (19).avi,left_hip,0.9838545322418213
video (19).avi,right_hip,0.9885968565940857
video (19).avi,nose,0.9988992810249329
video (19).avi,left_shoulder,0.9982977509498596
video (19).avi,right_shoulder,0.999622642993927
video (19).avi,left_hip,0.9827013611793518
video (19).avi,right_hip,0.9880919456481934
video (19).avi,nose,0.9989448189735413
video (19).avi,left_shoulder,0.9982841610908508
video (19).avi,right_shoulder,0.9996501207351685
video (19).avi,left_hip,0.9817125201225281
video (19).avi,right_hip,0.9875100255012512
video (19).avi,nose,0.9988411664962769
video (19).avi,left_shoulder,0.9982664585113525
video (19).avi,right_shoulder,0.9996728897094727
video (19).avi,left_hip,0.980423092842102
video (19).avi,right_hip,0.9867508411407471
video (19).avi,nose,0.9985028505325317
video (19).avi,left_shoulder,0.9981903433799744
video (19).avi,right_shoulder,0.9996841549873352
video (19).avi,left_hip,0.9790827035903931
video (19).avi,right_hip,0.9857153296470642
video (19).avi,nose,0.9984384179115295
video (19).avi,left_shoulder,0.9981830716133118
video (19).avi,right_shoulder,0.9997008442878723
video (19).avi,left_hip,0.9781275391578674
video (19).avi,right_hip,0.9850136637687683
video (19).avi,nose,0.9983767867088318
video (19).avi,left_shoulder,0.9982396960258484
video (19).avi,right_shoulder,0.9997169971466064
video (19).avi,left_hip,0.9782529473304749
video (19).avi,right_hip,0.9848691821098328
video (19).avi,nose,0.9982413053512573
video (19).avi,left_shoulder,0.9982810020446777
video (19).avi,right_shoulder,0.9997295141220093
video (19).avi,left_hip,0.9772747755050659
video (19).avi,right_hip,0.9840312004089355
video (19).avi,nose,0.9983536601066589
video (19).avi,left_shoulder,0.9982940554618835
video (19).avi,right_shoulder,0.9997392892837524
video (19).avi,left_hip,0.976313591003418
video (19).avi,right_hip,0.9829707741737366
video (19).avi,nose,0.9981478452682495
video (19).avi,left_shoulder,0.9982839822769165
video (19).avi,right_shoulder,0.9997389316558838
video (19).avi,left_hip,0.9771928787231445
video (19).avi,right_hip,0.9835321307182312
video (19).avi,nose,0.9980056881904602
video (19).avi,left_shoulder,0.9982539415359497
video (19).avi,right_shoulder,0.9997448325157166
video (19).avi,left_hip,0.9773699045181274
video (19).avi,right_hip,0.9833208322525024
video (19).avi,nose,0.9978934526443481
video (19).avi,left_shoulder,0.9982563257217407
video (19).avi,right_shoulder,0.9997556209564209
video (19).avi,left_hip,0.9775171875953674
video (19).avi,right_hip,0.9833422899246216
video (19).avi,nose,0.9978994727134705
video (19).avi,left_shoulder,0.9982829093933105
